,person-1x,person-1y,person-2x,person-2y,person-3x,person-3y,person-4x,person-4y,person-5x,person-5y,person-6x,person-6y,person-7x,person-7y,person-8x,person-8y,person-9x,person-9y,person-10x,person-10y,person-11x,person-11y,person-12x,person-12y,person-13x,person-13y,person-14x,person-14y,person-15x,person-15y,person-16x,person-16y,person-17x,person-17y,person-18x,person-18y,person-19x,person-19y,person-20x,person-20y,person-21x,person-21y,person-22x,person-22y,person-23x,person-23y,person-24x,person-24y,person-25x,person-25y,person-26x,person-26y,person-27x,person-27y,person-28x,person-28y,person-29x,person-29y,person-30x,person-30y,person-31x,person-31y,person-32x,person-32y,person-33x,person-33y,person-34x,person-34y,person-35x,person-35y,person-36x,person-36y,person-37x,person-37y,person-38x,person-38y,person-39x,person-39y,person-40x,person-40y,person-41x,person-41y,person-42x,person-42y,person-43x,person-43y,person-44x,person-44y,person-45x,person-45y,person-46x,person-46y,person-47x,person-47y,person-48x,person-48y,person-49x,person-49y,person-50x,person-50y,person-51x,person-51y,person-52x,person-52y,person-53x,person-53y,person-54x,person-54y
739,997.0,180.53267705446126,1340.0,177.96504220490505,921.0,175.77481657160808,777.0,201.60187695199346,,,100.0,144.66970534529693,,,,,,,1343.0,157.58243040710943,823.0,198.43686467578988,,,,,,,,,,,,,,,,,,,,,559.0,251.78163560978214,,,,,843.0,194.91781791744125,,,544.0,296.8955130208717,,,,,,,,,1172.0,168.37962943676035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,1000.0,181.8867271022491,1345.0,177.772878356557,919.0,176.88831866585855,776.0,201.90549652712508,,,93.0,144.18651921425976,,,,,,,1346.0,157.0530385896019,821.0,198.07249191198417,,,,,,,,,,,,,,,,,,,,,558.0,252.45915672227972,,,,,843.0,195.76612260095868,,,543.0,298.0332986519438,,,,,,,,,1171.0,169.41392974013007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,1003.0,183.24077715003693,1350.0,177.58071450820898,917.0,177.28260600940538,777.0,201.34951245084278,,,87.0,143.70333308322262,,,,,,,1349.0,156.5236467720943,822.0,197.94299121864526,,,,,,,,,,,,,,,,,,,,,557.0,253.1366778347773,,,,,844.0,196.72577025597036,,,542.0,299.171084283016,,,,,,,,,1170.0,170.46600605171676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,1007.0,184.59482719782477,1355.0,177.38855065986093,918.0,178.70615221430478,777.0,201.13504706814103,,,80.0,143.22014695218544,,,,,,,1352.0,155.99425495458678,822.0,198.572614878641,,,,,,,,,,,,,,,,,,,,,556.0,253.81419894727486,,,,,845.0,197.73344957816352,,,541.0,300.3088699140882,,,,,,,,,1169.0,170.8712270068602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,1010.0,185.9488772456126,1360.0,177.19638681151292,918.0,179.21734498130962,776.0,198.37800341559245,,,73.0,142.73696082114827,,,,,,,1355.0,155.46486313707922,824.0,197.48542093006517,,,,,,,,,,,,,,,,,,,,,556.0,254.49172005977243,,,,,846.0,199.41214615767507,,,541.0,301.4466555451603,,,,,,,,,1168.0,170.37675763667295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,1013.0,187.30292729340044,1365.0,177.00422296316486,920.0,180.03335419835733,777.0,199.38218498046763,,,67.0,142.2537746901111,,,,,,,1358.0,154.93547131957166,820.0,197.75448817373024,,,,,,,,,,,,,,,,,,,,,555.0,255.16924117227,,,,,846.0,200.02892798219256,,,540.0,302.5844411762324,,,,,,,,,1167.0,170.17724317941702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,1016.0,188.65697734118828,1370.0,176.81205911481686,919.0,182.308768535765,775.0,200.41936900468576,,,60.0,141.77058855907393,,,,,,,1361.0,154.4060795020641,820.0,196.5173952139267,,,,,,,,,,,,,,,,,,,,,554.0,255.84676228476758,,,,,847.0,199.58358709919622,,,539.0,303.7222268073046,,,,,,,,,1166.0,169.44687875604666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,1019.0,190.01102738897612,1375.0,176.6198952664688,917.0,183.11895516226366,774.0,198.80480703800728,,,53.0,141.28740242803676,,,,,,,1364.0,153.87668768455654,821.0,196.06667293390194,,,,,,,,,,,,,,,,,,,,,553.0,256.52428339726515,,,,,849.0,198.7324072549177,,,538.0,304.8600124383767,,,,,,,,,1165.0,169.8156210200845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,1023.0,191.36507743676395,1380.0,176.4277314181208,916.0,184.04465448596295,773.0,197.51391986581342,,,46.0,140.80421629699956,,,,,,,1367.0,153.34729586704898,816.0,196.5972260145454,,,,,,,,,,,,,,,,,,,,,553.0,257.2018045097627,,,,,848.0,198.38183318844852,,,537.0,305.9977980694489,,,,,,,,,1165.0,169.9546937954072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,1026.0,192.7191274845518,1385.0,176.23556756977274,915.0,184.36347033762883,770.0,204.5670462832157,,,40.0,140.32103016596238,,,,,,,1370.0,152.81790404954143,822.0,200.14682915846916,,,,,,,,,,,,,,,,,,,,,812.0,196.04397336424398,,,,,849.0,200.22104933369326,,,537.0,307.13558370052095,,,,,,,,,1164.0,170.00548633189914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,1029.0,194.07317753233963,1390.0,176.04340372142474,914.0,185.75922926989386,770.0,206.365459166993,,,33.0,139.8378440349252,,,,,,,1373.0,152.28851223203387,822.0,200.41057484163542,,,,,,,,,,,,,,,,,,,,,815.0,197.43855472612984,,,,,848.0,199.59480084712993,,,536.0,308.27336933159313,,,,,,,,,1162.0,168.701784439704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,1032.0,195.42722758012746,1395.0,175.85123987307668,914.0,186.25315767474376,770.0,207.04310278836718,,,26.0,139.35465790388804,,,,,,,1376.0,151.7591204145263,822.0,200.67432052480163,,,,,,,,,,,,,,,,,,,,,820.0,198.4922096112448,,,,,850.0,199.3353431104838,,,535.0,309.4111549626653,,,,,,,,,1161.0,167.53661246335133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,1036.0,196.7812776279153,1400.0,175.65907602472868,914.0,187.0614036364044,770.0,207.93048842225312,,,20.0,138.87147177285087,,,,,,,1379.0,151.22972859701878,822.0,200.93806620796786,,,,,,,,,,,,,,,,,,,,,823.0,199.56163054959836,,,,,850.0,199.875245285534,,,534.0,310.54894059373737,,,,,,,,,1160.0,166.4365409999491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,1039.0,198.13532767570314,1405.0,175.46691217638062,914.0,188.6521198083026,770.0,208.24110770571616,,,13.0,138.3882856418137,,,,,,,1382.0,150.7003367795112,822.0,201.20181189113407,,,,,,,,,,,,,,,,,,,,,823.0,199.96230345005455,,,,,849.0,200.06963675270038,,,533.0,311.68672622480955,,,,,,,,,1160.0,166.72218600814014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,1042.0,199.48937772349097,1410.0,175.27474832803262,913.0,187.91738961992928,771.0,208.98599143471353,,,6.0,137.9050995107765,,,,,,,1385.0,150.17094496200366,822.0,201.4655575743003,,,,,,,,,,,,,,,,,,,,,827.0,200.76487403107166,,,,,850.0,198.163177762349,,,533.0,312.82451185588167,,,,,,,,,1159.0,166.48426057863648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,1045.0,200.8434277712788,1415.0,175.08258447968456,911.0,188.24789403848513,773.0,209.246858038357,,,0.0,137.42191337973932,,,,,,,1388.0,149.6415531444961,822.0,201.72930325746657,,,,,,,,,,,,,,,,,,,,,830.0,201.16380787562287,,,,,846.0,196.08559481442148,,,532.0,313.96229748695384,,,,,,,,,1158.0,166.24633514913282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,1049.0,202.19747781906665,1420.0,174.89042063133655,909.0,189.65158114320872,774.0,209.31750256528835,,,-6.0,136.93872724870215,,,,,,,1391.0,149.11216132698854,822.0,201.9930489406328,,,,,,,,,,,,,,,,,,,,,833.0,201.56274172017413,,,,,843.0,197.30952371067644,,,531.0,315.10008311802596,,,,,,,,,1157.0,166.00840971962913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,1052.0,203.55152786685449,1425.0,174.6982567829885,908.0,191.46658572558852,777.0,202.75428241034479,,,-13.0,136.45554111766495,,,,,,,1394.0,148.582769509481,822.0,202.256794623799,,,,,,,,,,,,,,,,,,,,,835.0,201.96167556472534,,,,,842.0,198.4225344295657,,,530.0,316.2378687490981,,,,,,,,,1157.0,165.77048429012547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,1055.0,204.90557791464232,1430.0,174.5060929346405,908.0,192.1359742791036,778.0,200.14494920766032,,,-20.0,135.9723549866278,,,,,,,1397.0,148.05337769197342,822.0,202.52054030696524,,,,,,,,,,,,,,,,,,,,,838.0,202.36060940927655,,,,,842.0,198.18892022126153,,,529.0,317.37565438017026,,,,,,,,,1156.0,165.5325588606218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
758,1058.0,206.25962796243016,1435.0,174.31392908629243,906.0,193.01145213828534,778.0,199.23577555916722,,,-26.0,135.4891688555906,,,,,,,1400.0,147.5239858744659,822.0,202.78428599013148,,,,,,,,,,,,,,,,,,,,,841.0,202.75954325382781,,,,,842.0,199.4177188579999,,,529.0,318.51344001124244,,,,,,,,,1155.0,165.29463343111814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759,1062.0,207.613678010218,1440.0,174.12176523794443,905.0,193.96851971280563,781.0,198.24879439033606,,,-33.0,135.00598272455343,,,,,,,1403.0,146.99459405695833,822.0,203.04803167329771,,,,,,,,,,,,,,,,,,,,,844.0,203.15847709837902,,,,,843.0,201.18427401249852,,,528.0,319.65122564231456,,,,,,,,,1161.0,168.8186307791893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
760,1065.0,208.96772805800583,1445.0,173.92960138959637,904.0,196.9361717990079,781.0,199.9150880998802,,,-40.0,134.52279659351626,,,,,,,1406.0,146.46520223945078,822.0,203.31177735646395,,,,,,,,,,,,,,,,,,,,,847.0,203.55741094293026,,,,,843.0,201.19664389552537,,,527.0,320.7890112733867,,,,,,,,,1161.0,168.97022161657856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,1068.0,210.32177810579367,1450.0,173.73743754124837,903.0,198.67424188422697,791.0,199.87836214175604,,,-46.0,134.0396104624791,,,,,,,1409.0,145.93581042194322,822.0,203.57552303963016,,,,,,,,,,,,,,,,,,,,,850.0,203.9563447874815,,,,,842.0,201.18730698481244,,,526.0,321.92679690445885,,,,,,,,,1161.0,168.36521961698645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1071.0,211.6758281535815,1455.0,173.5452736929003,903.0,199.3028296417517,796.0,199.87400585931832,,,-53.0,133.55642433144192,,,,,,,1412.0,145.40641860443566,822.0,203.8392687227964,,,,,,,,,,,,,,,,,,,,,852.0,204.3552786320327,,,,,843.0,200.52230499809554,,,525.0,323.064582535531,,,,,,,,,1162.0,168.13290761402578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763,1075.0,213.02987820136934,1460.0,173.3531098445523,902.0,205.38945222503327,799.0,198.57416072622595,,,-60.0,133.07323820040472,,,,,,,1415.0,144.8770267869281,822.0,204.10301440596265,,,,,,,,,,,,,,,,,,,,,855.0,204.75421247658397,,,,,848.0,198.29647891940544,,,525.0,324.20236816660315,,,,,,,,,1160.0,168.04473878830055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
764,1078.0,214.38392824915718,1465.0,173.16094599620425,900.0,202.5097172247158,802.0,198.74718719921952,,,-66.0,132.59005206936757,,,,,,,1418.0,144.34763496942054,822.0,204.3667600891289,,,,,,,,,,,,,,,,,,,,,858.0,205.15314632113518,,,,,849.0,198.0887348747737,,,524.0,325.3401537976752,,,,,,,,,1159.0,168.0118030501538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765,1081.0,215.73797829694502,1470.0,172.96878214785625,898.0,201.2529556367334,808.0,198.82039252989694,,,-73.0,132.10686593833037,,,,,,,1421.0,143.81824315191298,822.0,204.6305057722951,,,,,,,,,,,,,,,,,,,,,861.0,205.5520801656864,,,,,851.0,198.66813667822828,,,523.0,326.4779394287474,,,,,,,,,1158.0,169.31271742159475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
766,1084.0,217.09202834473285,1475.0,172.7766182995082,896.0,200.74789249813688,812.0,198.8600874541288,,,-80.0,131.6236798072932,,,,,,,1424.0,143.28885133440542,823.0,204.89425145546133,,,,,,,,,,,,,,,,,,,,,864.0,205.95101401023766,,,,,851.0,199.55236835672554,,,522.0,327.61572505981957,,,,,,,,,1156.0,168.51338227738336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
767,1088.0,218.4460783925207,1480.0,172.58445445116018,892.0,201.84004326520278,815.0,200.8649898966937,,,-87.0,131.14049367625603,,,,,,,1427.0,142.7594595168979,823.0,205.15799713862756,,,,,,,,,,,,,,,,,,,,,867.0,206.34994785478887,,,,,852.0,200.55271127812216,,,521.0,328.75351069089163,,,,,,,,,1156.0,168.8455546567036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
768,1091.0,219.80012844030853,1485.0,172.39229060281212,891.0,204.8185623784699,816.0,200.31847917007372,,,-93.0,130.65730754521883,,,,,,,1430.0,142.2300676993903,823.0,205.42174282179377,,,,,,,,,,,,,,,,,,,,,869.0,206.7488816993401,,,,,850.0,198.9399642029395,,,521.0,329.8912963219638,,,,,,,,,1155.0,167.65899507505867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,1094.0,221.15417848809636,1490.0,172.20012675446412,891.0,205.9489060113114,817.0,200.7570140829851,,,-100.0,130.17412141418166,,,,,,,1433.0,141.70067588188277,823.0,205.68548850496,,,,,,,,,,,,,,,,,,,,,872.0,207.14781554389134,,,,,850.0,200.3074478130169,,,520.0,331.0290819530359,,,,,,,,,1154.0,166.52044242537104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770,1097.0,222.5082285358842,1495.0,172.00796290611606,890.0,214.72593572285777,818.0,200.27336676847165,,,-107.0,129.69093528314448,,,,,,,1436.0,141.17128406437521,823.0,205.94923418812627,,,,,,,,,,,,,,,,,,,,,875.0,207.54674938844255,,,,,848.0,199.50775451630426,,,519.0,332.1668675841081,,,,,,,,,1155.0,165.43203276815697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
771,1101.0,223.86227858367204,1500.0,171.81579905776806,890.0,219.37857220787433,826.0,200.08569135416744,,,-113.0,129.2077491521073,,,,,,,1439.0,140.64189224686766,823.0,206.2129798712925,,,,,,,,,,,,,,,,,,,,,878.0,207.94568323299382,,,,,848.0,199.55985953816213,,,518.0,333.3046532151802,,,,,,,,,1155.0,165.04431979010593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,1104.0,225.21632863145987,1505.0,171.62363520942,890.0,223.1053223212278,830.0,200.6711967114029,,,-120.0,128.72456302107014,,,,,,,1442.0,140.11250042936013,823.0,206.4767255544587,,,,,,,,,,,,,,,,,,,,,881.0,208.34461707754502,,,,,848.0,199.61196456002006,,,517.0,334.44243884625234,,,,,,,,,1155.0,164.74078009434498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
773,1107.0,226.5703786792477,1510.0,171.431471361072,888.0,224.4459949798943,830.0,198.9283251935231,,,-127.0,128.24137689003297,,,,,,,1445.0,139.58310861185254,823.0,206.74047123762494,,,,,,,,,,,,,,,,,,,,,884.0,208.74355092209623,,,,,848.0,199.66406958187792,,,,,,,,,,,,,1156.0,164.88928898551598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
774,1110.0,227.92442872703555,1515.0,171.23930751272394,887.0,226.1833774183068,830.0,196.90985960246192,,,-134.0,127.75819075899577,,,,,,,1448.0,139.053716794345,823.0,207.00421692079118,,,,,,,,,,,,,,,,,,,,,886.0,209.1424847666475,,,,,844.0,192.01550036113852,,,,,,,,,,,,,1156.0,164.20059950396234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
775,1113.0,229.27847877482338,1520.0,171.04714366437594,882.0,226.10422505491027,830.0,196.85333820107587,,,-140.0,127.27500462795861,,,,,,,1451.0,138.52432497683745,823.0,207.26796260395741,,,,,,,,,,,,,,,,,,,,,863.0,161.468183221752,,,,,850.0,192.53482333628648,,,,,,,,,,,,,1156.0,164.64347851590412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
776,1117.0,230.63252882261122,1525.0,170.8549798160279,880.0,229.292088789786,827.0,197.50818544369446,,,-147.0,126.79181849692142,,,,,,,1454.0,137.9949331593299,823.0,207.53170828712365,,,,,,,,,,,,,,,,,,,,,865.0,159.62827409059923,,,,,852.0,193.9973631352856,,,,,,,,,,,,,1158.0,164.81288274194486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,1120.0,231.98657887039906,1530.0,170.66281596767988,880.0,234.3458159261179,828.0,199.09558187192584,,,-154.0,126.30863236588424,,,,,,,1457.0,137.46554134182233,823.0,207.79545397028986,,,,,,,,,,,,,,,,,,,,,867.0,157.78836495944645,,,,,854.0,193.8961920519203,,,,,,,,,,,,,1159.0,164.8838367803615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
778,1123.0,233.3406289181869,1535.0,170.47065211933185,879.0,236.8838503927894,826.0,199.69353153955308,,,,,,,,,,,1460.0,136.93614952431477,823.0,208.0591996534561,,,,,,,,,,,,,,,,,,,,,868.0,155.94845582829367,,,,,856.0,194.53813482201144,,,,,,,,,,,,,1160.0,164.25285258783111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779,1126.0,234.69467896597473,1540.0,170.27848827098381,878.0,240.40194840542063,827.0,199.91975284307642,,,,,,,,,,,1463.0,136.4067577068072,938.0,174.02660752022936,,,,,,,,,,,,,,,,,,,,,870.0,154.1085466971409,,,,,856.0,194.79216119278402,,,,,,,,,,,,,1160.0,164.68927036689576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1130.0,236.04872901376257,1545.0,170.08632442263578,876.0,240.99419337228585,828.0,200.66189192775448,,,,,,,,,,,1466.0,135.87736588929965,943.0,171.85406051234344,,,,,,,,,,,,,,,,,,,,,871.0,152.26863756598812,,,,,860.0,193.55352940780332,,,,,,,,,,,,,1161.0,164.85439903053998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,1133.0,237.4027790615504,1550.0,169.89416057428775,875.0,244.41519753123143,829.0,199.62469751694465,,,,,,,,,,,1469.0,135.3479740717921,948.0,168.9767122554111,,,,,,,,,,,,,,,,,,,,,873.0,150.42872843483534,,,,,861.0,191.09172225791082,,,,,,,,,,,,,1163.0,165.5785597555391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
782,1136.0,238.75682910933824,1555.0,169.70199672593972,872.0,246.27298983904382,831.0,201.20877384182535,,,,,,,,,,,1472.0,134.81858225428454,955.0,170.6086542585671,,,,,,,,,,,,,,,,,,,,,875.0,148.58881930368256,,,,,861.0,193.54868047792297,,,,,,,,,,,,,1164.0,165.8547116481049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
783,1139.0,240.11087915712608,1560.0,169.5098328775917,868.0,248.20206703732663,832.0,202.45195425903717,,,,,,,,,,,1475.0,134.289190436777,960.0,169.7030918753411,,,,,,,,,,,,,,,,,,,,,878.0,168.63514128492875,,,,,857.0,190.4918088907424,,,,,,,,,,,,,1166.0,165.96016965754103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
784,1143.0,241.46492920491391,1565.0,169.31766902924366,864.0,250.82607948874994,832.0,202.9182105743751,,,,,,,,,,,1478.0,133.75979861926942,967.0,171.30233784022852,,,,,,,,,,,,,,,,,,,,,880.0,168.3431610291583,,,,,856.0,187.32935147007782,,,,,,,,,,,,,1168.0,165.99975665998733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
785,1146.0,242.81897925270175,1570.0,169.12550518089563,863.0,253.7115694540036,832.0,203.73981149388845,,,,,,,,,,,1481.0,133.2304068017619,972.0,170.66285322325203,,,,,,,,,,,,,,,,,,,,,883.0,168.84383072692202,,,,,856.0,186.5234658183349,,,,,,,,,,,,,1170.0,166.66399912927653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
786,1149.0,244.1730293004896,1575.0,168.9333413325476,858.0,255.38082209169426,832.0,202.73365377547498,,,,,,,,,,,1484.0,132.70101498425433,978.0,172.35911002915367,,,,,,,,,,,,,,,,,,,,,888.0,168.3789587204502,,,,,857.0,185.71758016659192,,,,,,,,,,,,,1172.0,166.26920535082823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
787,1152.0,245.52707934827743,1580.0,168.74117748419957,852.0,253.96364275141272,832.0,202.33257046444925,,,,,,,,,,,1487.0,132.17162316674677,985.0,173.9965194697138,,,,,,,,,,,,,,,,,,,,,893.0,168.84105522838445,,,,,857.0,184.911694514849,,,,,,,,,,,,,1175.0,166.11077343332101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
788,1156.0,246.88112939606526,1585.0,168.54901363585154,848.0,254.61805558551595,832.0,200.855897876488,,,,,,,,,,,1490.0,131.64223134923924,990.0,174.5928783477674,,,,,,,,,,,,,,,,,,,,,895.0,170.3126791470392,,,,,857.0,184.105808863106,,,,,,,,,,,,,1176.0,165.3922446541347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
789,1159.0,248.2351794438531,1590.0,168.3568497875035,844.0,256.1324017077505,832.0,198.96813314107555,,,,,,,,,,,1493.0,131.11283953173165,994.0,175.48230416680963,,,,,,,,,,,,,,,,,,,,,896.0,170.87183540477145,,,,,857.0,183.29992321136308,,,,,,,,,,,,,1176.0,165.11528469214568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
790,1162.0,249.58922949164094,1595.0,168.16468593915548,842.0,257.87699372710006,830.0,196.24406491441437,,,,,,,,,,,1496.0,130.58344771422412,998.0,175.81760483333483,,,,,,,,,,,,,,,,,,,,,897.0,169.77625433183573,,,,,858.0,182.4940375596201,,,,,,,,,,,,,1175.0,165.68427913794352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
791,826.0,258.98941535309035,1600.0,167.97252209080744,839.0,259.6215857464497,827.0,192.55912687446113,,,,,,,,,,,1499.0,130.05405589671656,1006.0,175.94787366822302,,,,,,,,,,,,,,,,,,,,,900.0,169.33494326993326,,,,,858.0,181.68815190787717,,,,,,,,,,,,,1174.0,165.89583513658778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
792,821.0,268.2595844543268,914.0,176.99538037586493,836.0,261.3661777657992,827.0,191.69372948761725,,,,,,,,,,,1502.0,129.524664079209,1012.0,175.33067525092815,,,,,,,,,,,,,,,,,,,,,899.0,163.8898609495526,,,,,858.0,180.8822662561342,,,,,,,,,,,,,1174.0,165.92303590604155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
793,813.0,270.2445499378224,918.0,179.59079237731044,833.0,263.1107697851488,827.0,190.82833210077337,,,,,,,,,,,1505.0,128.99527226170144,1017.0,175.30141072530768,,,,,,,,,,,,,,,,,,,,,901.0,163.43863424166028,,,,,858.0,180.07638060439126,,,,,,,,,,,,,1169.0,166.77424299839157,820.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
794,809.0,271.4914987536442,921.0,181.5351733368739,830.0,264.85536180449844,837.0,206.486399679631,,,,,,,,,,,1197.0,168.994881879439,1022.0,175.27214619968723,,,,,,,,,,,,,,,,,,,,,903.0,162.9874075337679,,,,,816.0,212.18717659978438,,,,,,,,,,,,,1169.0,166.96446200076065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
795,805.0,274.6163283046727,925.0,182.8891014275833,827.0,266.59995382384795,839.0,208.49591568975154,,,,,,,,,,,1196.0,169.02091251362873,1028.0,175.24288167406678,,,,,,,,,,,,,,,,,,,,,905.0,162.5361808258756,,,,,813.0,212.61469895153243,,,,,,,,,,,,,1168.0,167.6871580805136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,800.0,276.99381691797237,929.0,184.00522461130646,824.0,268.3445458431976,840.0,209.64120878864452,,,,,,,,,,,1195.0,169.0469431478184,1031.0,182.1848367453044,,,,,,,,,,,,,,,,,,,,,907.0,162.08495411798327,,,,,822.0,210.7549815628853,,,,,,,,,,,,,1164.0,168.60791486038443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
797,781.0,275.0944439777809,935.0,182.18749094043946,821.0,270.08913786254715,841.0,210.78650188753753,,,,,,,,,,,1193.0,169.07297378200815,1038.0,183.63968425489824,,,,,,,,,,,,,,,,,,,,,908.0,161.63372741009096,,,,,825.0,209.31737232069838,,,,,,,,,,,,,1164.0,168.87289223359352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,774.0,276.8598276475317,937.0,182.6688771953391,770.0,271.035344284923,842.0,211.93179498643053,,,,,,,,,,,1203.0,172.6891342448664,1044.0,185.44105493861906,,,,,,,,,,,,,,,,,,,,,910.0,161.18250070219858,,,,,823.0,209.41013424590903,,,,,,,,,,,,,1163.0,169.13786960680267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
799,768.0,278.6252113172824,940.0,182.19255333284613,764.0,275.78220554561454,844.0,213.07708808532354,,,,,,,,,,,1204.0,171.7122090671549,1049.0,186.10873469201707,,,,,,,,,,,,,,,,,,,,,912.0,160.73127399430626,,,,,820.0,208.74789974105403,,,,,,,,,,,,,1163.0,169.40284698001182,,,772.0,215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,761.0,280.3905949870332,943.0,182.1545404352538,756.0,270.8051604749037,845.0,214.22238118421654,,,,,,,,,,,1205.0,172.05209238905093,1053.0,185.02906810084193,,,,,,,,,,,,,,,,,,,,,914.0,160.28004728641395,,,,,817.0,208.46692209316905,,,,,,,,,,,,,1162.0,169.6678243532209,,,769.0,217.60330578512395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
